date,week,tweets,processed,nltk-compound,nltk-pos,nltk-neg,tb-polarity,tb-subjectivity
2020-10-01,5,#Bitcoin is the most efficient system in the history of mankind for channeling energy through time and space.,#Bitcoin is the most efficient system in the history of mankind for channeling energy through time and space.,0.6361,0.245,0.0,0.5,0.5
2020-10-02,5,"The magic of #Bitcoin isn’t the transfer of money to someone 10,000 miles away – it is the transfer of money to someone 10,000 days away.","The magic of #Bitcoin isn’t the transfer of money to someone 10,000 miles away – it is the transfer of money to someone 10,000 days away.",0.0,0.0,0.0,0.5,1.0
2020-10-02,5,"In this interview I explain why I believe that #Bitcoin is digital gold - the ideal treasury reserve asset.  We discuss inflation, the limitations of physical #gold, &amp; why #Bitcoin has advantages similar to , , &amp; .

 https://t.co/7Uyzn8qFR7 via ","In this interview I explain why I believe that #Bitcoin is digital gold - the ideal treasury reserve asset.  We discuss inflation, the limitations of physical #gold, &amp; why #Bitcoin has advantages similar to , , &amp; .  via",0.8481,0.254,0.0,0.225,0.3857142857142857
2020-10-02,5,"In this interview I explain why I believe that #Bitcoin is digital gold – the ideal treasury reserve asset.   We discuss inflation, the limitations of physical #gold, &amp; why #Bitcoin has advantages similar to , , &amp; . https://t.co/QdyX1vTQvy","In this interview I explain why I believe that #Bitcoin is digital gold – the ideal treasury reserve asset.   We discuss inflation, the limitations of physical #gold, &amp; why #Bitcoin has advantages similar to , , &amp; .",0.8481,0.26,0.0,0.225,0.3857142857142857
2020-10-04,5,Positive inflation drains the energy from your life.  Negative interest is an attempt to stop the flow of time.  Channel your energy into #Bitcoin and move forward toward the future you deserve.,Positive inflation drains the energy from your life.  Negative interest is an attempt to stop the flow of time.  Channel your energy into #Bitcoin and move forward toward the future you deserve.,0.5994,0.253,0.138,-0.024242424242424242,0.35681818181818176
2020-10-05,6,21st century investors lost trillions clinging to 20th century ideas.  #Gold peaked in the 19th century.  Buy #Bitcoin.,21st century investors lost trillions clinging to 20th century ideas.  #Gold peaked in the 19th century.  Buy #Bitcoin.,-0.3182,0.0,0.119,0.0,0.0
2020-10-06,6,"Using #Bitcoin as a MoE for small transactions is challenging because accounting costs, transaction fees, &amp; taxes all skyrocket. It’s heroic but often unnecessary. Better to leave your working capital in a fiat account and use your favorite mobile app for routine money transfers.","Using #Bitcoin as a MoE for small transactions is challenging because accounting costs, transaction fees, &amp; taxes all skyrocket. It’s heroic but often unnecessary. Better to leave your working capital in a fiat account and use your favorite mobile app for routine money transfers.",0.8793,0.23,0.026,0.2583333333333333,0.7833333333333332
2020-10-06,6,"The critical transaction you need to do on the blockchain is the one where you move all your #Bitcoin off the exchange into a cold storage wallet.  Subsequently, a swarm of cyber hornets will protect your assets every second ~ 31,536,000 times per year, for all of eternity.","The critical transaction you need to do on the blockchain is the one where you move all your #Bitcoin off the exchange into a cold storage wallet.  Subsequently, a swarm of cyber hornets will protect your assets every second ~ 31,536,000 times per year, for all of eternity.",0.25,0.088,0.047,-0.15,0.4625
2020-10-07,6,"I considered investing our treasury in fiat, bonds, stocks, swaps, index funds, options, real estate, commodities, precious metals, art, &amp; intangibles before settling on #Bitcoin. It seems like the ideal long duration asset – I don’t understand why anyone would want to trade it.","I considered investing our treasury in fiat, bonds, stocks, swaps, index funds, options, real estate, commodities, precious metals, art, &amp; intangibles before settling on #Bitcoin. It seems like the ideal long duration asset – I don’t understand why anyone would want to trade it.",0.9217,0.303,0.0,0.3875,0.6749999999999999
2020-10-07,6,"For 953 million people in 20 countries with weakening currencies, #Bitcoin represents something greater than a treasury asset.  For them, it's more like an ark of encrypted energy to escape the flood. https://t.co/yABiANYL6s","For 953 million people in 20 countries with weakening currencies, #Bitcoin represents something greater than a treasury asset.  For them, it's more like an ark of encrypted energy to escape the flood.",0.8439,0.329,0.057,0.5,0.5
2020-10-08,6,#Bitcoin makes a fine treasury reserve asset.   My admiration goes out to  and the  team for leading the way. https://t.co/y7vAEUvaue,#Bitcoin makes a fine treasury reserve asset.   My admiration goes out to  and the  team for leading the way.,0.8225,0.39,0.0,0.4166666666666667,0.5
2020-10-09,6,"For any company or investor considering #Bitcoin as a treasury reserve asset,  has published a curated set of resources including some of the reference materials we relied upon to make our decision.  https://t.co/u3aFjNaAI3","For any company or investor considering #Bitcoin as a treasury reserve asset,  has published a curated set of resources including some of the reference materials we relied upon to make our decision.",0.5106,0.129,0.0,0.0,0.0
2020-10-10,6,"If your investment time horizon is one year, anything might work.   If your investment time horizon is one century, one thing might work.  #Bitcoin","If your investment time horizon is one year, anything might work.   If your investment time horizon is one century, one thing might work.  #Bitcoin",0.0,0.0,0.0,0.0,0.0
2020-10-11,6,"99.9% of the money in the world is invested in assets like cash, stocks, bonds, gold, &amp; real estate.   #Bitcoin is competing with alt assets, not alt coins.  Educating the majority should be more constructive than debating the minority.","99.9% of the money in the world is invested in assets like cash, stocks, bonds, gold, &amp; real estate.   #Bitcoin is competing with alt assets, not alt coins.  Educating the majority should be more constructive than debating the minority.",0.5994,0.141,0.0,0.35,0.4
2020-10-13,7,"As the trillions of dollars on the balance sheets of banks, asset managers, insurance firms, endowments, &amp; family offices begin their migration to the #Bitcoin universe, they will need firms like NYDIG to guide them.  $1 billion down, more to go.

https://t.co/YObDOGTX7Y","As the trillions of dollars on the balance sheets of banks, asset managers, insurance firms, endowments, &amp; family offices begin their migration to the #Bitcoin universe, they will need firms like NYDIG to guide them.  $1 billion down, more to go.",0.6124,0.111,0.0,0.17222222222222222,0.3944444444444445
2020-10-13,7,"NYDIG parent Stone Ridge holds 10,000+ BTC in its own treasury while managing $10+ billion in other assets for some of the largest corporations, banks &amp; insurers in the world. Firms that sell #Bitcoin should hold #Bitcoin.   #Skininthegame

https://t.co/YObDOGTX7Y","NYDIG parent Stone Ridge holds 10,000+ BTC in its own treasury while managing $10+ billion in other assets for some of the largest corporations, banks &amp; insurers in the world. Firms that sell #Bitcoin should hold #Bitcoin.   #Skininthegame",0.3612,0.086,0.0,0.2375,0.6875
