date,week,tweets,processed,nltk-compound,nltk-pos,nltk-neg,tb-polarity,tb-subjectivity
2020-10-13,7,"#BTC $btcusd
buy the dip https://t.co/PHis4lHJqO",#BTC $btcusdbuy the dip,0.0,0.0,0.0,0.0,0.0
2020-10-13,7,"Bullish #BTC

https://t.co/kgLKoQ1BCt",Bullish #BTC,0.0,0.0,0.0,0.0,0.0
2020-10-14,7,What is happening in #BTC ? https://t.co/wd5c0Q331S,What is happening in #BTC ?,0.0,0.0,0.0,0.0,0.0
2020-10-18,7,"(\_/)
( •_•)
/ &gt;#BTC",(\_/)( •_•)/ #BTC,0.0,0.0,0.0,0.0,0.0
2020-10-18,7,"$BTCUSD #btc 
A close and hold bove 11470 (also the big 618 fib) is a 4hr buy to target 11925 next.  Otherwise a close back below 11388 means another swing lower to retest of 11230 support and potentially 10845 support.  Beware false breaks https://t.co/41V0naZDJg",$BTCUSD #btc A close and hold bove 11470 (also the big 618 fib) is a 4hr buy to target 11925 next.  Otherwise a close back below 11388 means another swing lower to retest of 11230 support and potentially 10845 support.  Beware false breaks,0.4939,0.118,0.048,-0.08000000000000002,0.34
2020-10-18,7,"$BTCUSD #btc 
Daily is sideways for 7 days at potential ABC resistance.  There is room to squeeze up to 11925.  I would like to be bullish and see this consolidation as a flag but until it breaks higher the risk is a retest of 10000.   Below 9000 points to 7500 https://t.co/UMgTljceo8",$BTCUSD #btc Daily is sideways for 7 days at potential ABC resistance.  There is room to squeeze up to 11925.  I would like to be bullish and see this consolidation as a flag but until it breaks higher the risk is a retest of 10000.   Below 9000 points to 7500,-0.2263,0.035,0.054,0.08333333333333333,0.5
2020-10-18,7,  or buy more bitcoin!,or buy more bitcoin!,0.0,0.0,0.0,0.625,0.5
2020-10-20,8, I covered ETHBTC last night for my group will find clip for you.,I covered ETHBTC last night for my group will find clip for you.,0.0,0.0,0.0,0.0,0.06666666666666667
2020-10-20,8,"ETHBTC update 
I am weekly bullish and see this as a wave 4 correction with support around 0.02829 then the uptrend resumes.
https://t.co/lDbqczCCba",ETHBTC update I am weekly bullish and see this as a wave 4 correction with support around 0.02829 then the uptrend resumes.,0.4019,0.124,0.0,0.0,0.0
2020-10-20,8," Its possible that ETHBTC holds this support and goes sideways for weeks - end of November - before it catches up to the bottom of the channel, that is an alternative.","Its possible that ETHBTC holds this support and goes sideways for weeks - end of November - before it catches up to the bottom of the channel, that is an alternative.",0.481,0.1,0.0,0.0,1.0
