date,week,tweets,processed,nltk-compound,nltk-pos,nltk-neg,tb-polarity,tb-subjectivity
2020-09-16,3,"What's the cheapest and quickest way to get $BTC exposure through Ethereum?

Is there a more elegant solution than swapping into wBTC?",What's the cheapest and quickest way to get $BTC exposure through Ethereum?Is there a more elegant solution than swapping into wBTC?,0.7454,0.25,0.0,0.5,0.75
2020-09-16,3,"Is it just me or was this transition from alts moon to btc pump really smooth?

They gave us a full 2-3 days to switch gears.",Is it just me or was this transition from alts moon to btc pump really smooth?They gave us a full 2-3 days to switch gears.,0.0,0.0,0.0,0.375,0.525
2020-09-16,3,Bitcoin looking like it's about to announce a partnership with ,Bitcoin looking like it's about to announce a partnership with,0.3612,0.238,0.0,0.0,0.0
2020-09-16,3, $BTC,$BTC,0.0,0.0,0.0,0.0,0.0
2020-09-16,3,"It seems like a potential scary drop on ETH/BTC, but,

don't things always look scary at the range lows?

I'm playing defensive for now, but will jump at the sign of opportunity. https://t.co/ScDML2rVdE","It seems like a potential scary drop on ETH/BTC, but,don't things always look scary at the range lows?I'm playing defensive for now, but will jump at the sign of opportunity.",-0.3291,0.205,0.236,-0.3333333333333333,1.0
2020-09-17,3,"Classic - ETH/BTC rejected from range lows, looking a lot less scary now. https://t.co/UAHVqJvH9B","Classic - ETH/BTC rejected from range lows, looking a lot less scary now.",-0.791,0.0,0.471,-0.16666666666666666,0.41111111111111115
2020-09-17,3," ETH rich boys like to buy more ETH. They're just like the Bitcoin ones, fervent, religious, and pockets only getting deeper.","ETH rich boys like to buy more ETH. They're just like the Bitcoin ones, fervent, religious, and pockets only getting deeper.",0.8658,0.386,0.0,0.21875,0.625
2020-09-17,3,"  I just gave you direct evidence of a fund holding $4.7b in Bitcoin and $800m in Ethereum that has been accumulating for years.

I don't know how else to say it but you are directly wrong, incorrect.","I just gave you direct evidence of a fund holding $4.7b in Bitcoin and $800m in Ethereum that has been accumulating for years.I don't know how else to say it but you are directly wrong, incorrect.",-0.631,0.0,0.112,-0.2,0.65
2020-09-18,3,I guess we'll be at $12k $btc again soon.,I guess we'll be at $12k $btc again soon.,0.0,0.0,0.0,0.0,0.0
2020-09-19,3,"Excluding stablecoins and fiat, what percent of your crypto portfolio is nonBTC atm?","Excluding stablecoins and fiat, what percent of your crypto portfolio is nonBTC atm?",0.0,0.0,0.0,0.0,0.0
2020-09-19,3,I want a tremendous $BTC buy opportunity.,I want a tremendous $BTC buy opportunity.,0.4767,0.577,0.0,0.3333333333333333,1.0
2020-09-19,3,$btc time?,$btc time?,0.0,0.0,0.0,0.0,0.0
2020-09-19,3,closed this for a quick 7% b/c idk what's about to happen with $BTC,closed this for a quick 7% b/c idk what's about to happen with $BTC,-0.1027,0.0,0.104,0.11666666666666665,0.3
2020-09-19,3,"by ""idk what's about to happen with $BTC "" I mean ""I think $BTC is gonna moon but I dunno for sure""","by ""idk what's about to happen with $BTC "" I mean ""I think $BTC is gonna moon but I dunno for sure""",0.4118,0.139,0.057,0.09375,0.7881944444444444
2020-09-19,3,Is $BTC the next $YFI?,Is $BTC the next $YFI?,0.0,0.0,0.0,0.0,0.0
2020-09-20,3,At the least be holding spot $BTC,At the least be holding spot $BTC,0.0,0.0,0.0,-0.3,0.4
2020-09-20,3,"Hold spot $btc and chill, wait for an opp to long with leverage.

That's my playbook.","Hold spot $btc and chill, wait for an opp to long with leverage.That's my playbook.",0.0,0.0,0.0,-0.05,0.4
2020-09-20,3,"I don't think $BTC is bearish here, despite the gross sideways chop.

We're just shaking out weak hands before the next leg.","I don't think $BTC is bearish here, despite the gross sideways chop.We're just shaking out weak hands before the next leg.",-0.2607,0.102,0.183,-0.125,0.20833333333333334
